,text,class,id
162,"Thrilling bass from a 10” (250mm) wireless
subwoofer 
#JBL #DareToListen
#WhereYourMusicsAt #TheJBLEdge
#InsideEdge #InsideEdge2 #Cricket
#CricketFever
@JBLSoundIn",0,1042
163,"Rain event during a #cricket #Testmatch .Regroup, strategies, plan, implement. A real game of attrition. Rain during #BBL ...go home",0,1043
164,"Answer : 4. Andrew Tye
#stucredcontest #contestalert #contestentry #giveaway #cricket #iplcontest #ipl2019
Join,
@Im_Monjil @Manab_m3
@esha_112 @GoswamiEsha 
@ritu3737 @Paula_Mkg @Lilla_Graffeo",0,1044
165,"In #IPL #Cricket, #DelhiCapitals to face Kings Eleven Punjab #kxip in Mohali this evening.",0,1045
166,WIDE!!! 54 Off 29 #INDvAUS #Cricket,0,1046
167,The tightest slap from @ajinkyarahane88 . Did u get it @vikrantgupta73 ?? #India #WIvsIND #cricket #test,0,1047
168,"15 hours of playtime and ipx7 waterproof

#JBL #DareToListen
#WhereYourMusicAt #InsideEdge
#TheJBLEdge #InsideEdge2 #Cricket
#CricketFever",0,1048
169,South Australia v Tasmania #cricket,0,1049
170,Hello #HertsHour Any cricket fans in the house? #stevenage #cricket,0,1050
171,"Azhar Ali ""This is an opportunity
for me to leave a legacy behind.
The next 4-5 years are very
important for me as a player and
a captain. It's my hope to leave a
good legacy with my performance and character"" #Cricket",0,1051
172,"I'm so disaffected with English #cricket, I'm thinking of staging a Geoffrey Boycott",0,1052
173,"Stumps Day 1 #Rawalpindi 
SL 202/5

AFter that Brilliant Opening Stand oF 96 SL Collapsed & Lost 4/31 In 2nd Session. Mathews Played a Poor Shot & DhananJaya Looking Good at the Crease

Overall Both Teams Would be Happy With Today's Play !

#PAKvSL #Cricket",0,1053
174,@7Cricket my theory about the Names/Numbers on the backs of Tst Cricketers is that it is because so many people watch Cricket on small screen devices like phones/tablets #Cricket #7Cricket #AUSvPAK,0,1054
175,"Who's taking the  home tonight?

Retweet  for India
Like for  Australia

#INDvAUS
#INDvsAUS
#AUS_Vs_IND
#Cricket #CricketMeriJaan
#ODI #IndAus
#ViratKohli #virat #dhoni300
#AUS
#CricbuzzLIVE
#score #Match2019
#IndAus",0,1055
176,"#RLODC #ListA #Cricket

M Stoneman Under 38.5 Runs @ 1.57 (Bet365) - 3 points

#inplaymagic",0,1056
177,Replace Run Machine by Ton Machine @cricketaakash @Nirajvk18 #ViratKohli #TeamIndia #Cricket #KingKohli #PinkBallTest #EdenGardens #INDvBAN,0,1057
178,"@Ifti221 was the biggest plus for Pakistan. It's been well documented that Pakistan have been looking for power hitters, guys who can finish an innings. @MickeyArthur2 said, Read more on @Cricistan #Cricket #PCB",0,1058
179,"If you're trying to establish a high performance culture, a fitness and disciplined culture, he doesn't give you that. He gives you x-factor, but is it sustainable? Not sure @MickeyArthur2 said, Read more on @Cricistan #Cricket #PCB",0,1059
180,"Sarfaraz Ahmed last 4 T20Is as captain:

Lost
Lost
Lost
Lost

Sarfaraz Ahmed batting stats in the last 12 months in T20Is:

Innings 6
Runs 101
Average 20.20
Strike-rate 112.22
Fifties 0
Hundreds 0
#Cricket",0,1060
181,"If there's one loud mouthed smart arse you would want to see taken down a peg or two
Or decked
Is it #Stoinis ?
#cricket #BBL09 #HobvStars #BigBashLeague",0,1061
182,Yes this Pakistani advert stoking the tension up a notch before the #INDvsPAK  match could have been avoided ...though just heard @shabbysahi on the #Radio play @RFAKWorld with ‘Sanwar De Kudaya’ from Pakistani movie Arth 2 (homage to #Bollywood movie Arth) #cricket #Love #peace,0,1062
183,West Indies winning against England.  Now Srilanka winning away from home against South Africa.  Test Cricket at it's best when under dogs win against more stronger opponents #SAvSL #cricket,0,1063
184,"Double from #Afghanistan the rise of #Cricket and the show of #Talents  
weldone @ACBofficials @rashidkhan_19 @Mujeeb_R88",0,1064
185,"#Governance is something else! 

Stop giving Cricket examples! 

Dont let the world knows #PTI is a bunch of idiots that they relate everything with #Cricket",0,1065
186,The purpose of the camp is to provide the selectors better insight on the fitness and form of the bowlers that can further assist them while picking the T20I and Test sides. Read more on @Cricistan #Cricket #PCB,0,1066
187,"“I have been asking for this structure to be fixed since my cricket playing days… because the problem is that the current system in Pakistan is such that is stopping the talent from coming through and we must change that,” Imran Khan, read more on @Cricistan
#Cricket #PCB",0,1067
188,"Leading Run Scorer, In Last 4 Odi Series Between India vs Australia

2013 - Rohit (491)
2016 - Rohit (441)
2017 - Rohit (296)
2019 - S Marsh (224) #AUSvIND #INDvsAUS #TeamIndia #Cricket #CricketMeriJaan",0,1068
189,"I watch cricket with my Friends.

@SharonPlyIndia
#sharonply #iamstrongest
#ChepaukSuperGillies #DindigulDragons
#Giveaway #Cricket #T20
#saplings #environment

Tagging

@misssmita3 @love_arcu @Mercy_ness",0,1069
190,"The Indian bowling is pure magic
#thingsineverthoughtilleversay
#IndvBan #cricket",0,1070
191,Fantastic 1st Xi debut for Aidan Webb today including his first Wicket at this level.  Great to see the pathway working for young Herefordshire players! #cricket #herefordshire #birminghamleague,0,1071
192,"Trent Boult strikes again as New Zealand get rid of Indian openers early. @SDhawan25  departs for 2.

#XtraTime #ICCWorldCup2019 #Cricket",0,1072
193,Well done! @CricketAus great bowling. Extremely good tactics. #Cricket #CWC19 #AUSvPAK,0,1073
194,"#INDvBAN #TEST #Cricket

M Hasan Under 14.5 runs @ 1.91 (Bet365) - 2.5 points

#inplaymagic
#topsportstips",0,1074
195,"#boxingday #cricket #AUSvNZL
#SAvENG 
Both away teams won toss & bowled & got pumped inside 4 days.

In all C21st matches in @CricketAus, the away team won 2 from 18 when win toss & Bowl.

While in @OfficialCSA it is 1/18.
Yet when; Away team + win toss + Bat = win 10/28 (35%)",0,1075
196,"West Indies
#WiNiT #SiXiT #Contest #Predict #maximumWickets @sixitsports #comment #RT #Share #INDvWI #cricket #India #WestIndies #INDvWI #WednesdayMotivation
Join guys @piyushpuri12 @Mann4550 @VaishaliMaisur2 @roshanrathore22 @prakash_rohida",0,1076
197,#Gloscricket fans it may be close season... you can still follow @GlosFans on and off season  all year-round #Gloucestershire #Cricket #supporters ,0,1077
198,Milinda and Angelo perera do have such a poor technique  how are they gonna cope with the pace and the bounce #lka #cricket #SAvSL,0,1078
199,South Africa v West Indies #cricket,0,1079
200,Action reply what a fucking shot u are playing haris #Cricket,0,1080
201,"Most 100s by left-handed batsmen in #International #Cricket:

63 - Sangakkara
53 - Lara
42 - Gayle, Jayasuriya
41 - Chanderpaul
40 - Hayden
38 - Cook, Ganguly
37 - G Smith
36 - #DavidWarner*
34 - G Kirsten
33 - Gilchrist
31 - S Anwar
30 - Border

#AUSvPAK #PAKvAUS #CWC #CWC19",0,1081
202,"Would have told Giles, Graves and Harrison a few home truths that they won’t have wanted to hear!

No chance in a coach being appointed who asks too many questions!

#SAvEng #Cricket #TestCricket #Centurion #England #Eng",0,1082
203,Mid West Rhinos 304/9 &  347/8  v Mashonaland Eagles 269/10 &  120/10 *  #Cricket,0,1083
204,Eat Whatever You Want Without Gaining Weight #KXIPvDC #NPL2019 #Netmeds #IPL #cricket #IPL2019  Tagging: @coool_kashish @swatigu59049329 @Priyaa_G,0,1084
205,@imVkohli @RaviShastriOfc Heartily congrats becoming true host to allow guest to win 3 in row n trophy.#cricket Uparwala sab dekha raha hai or Janata bhi!,0,1085
206,"@vikrantgupta73 Nelson Mandela once said, the voice of sports is more far-reaching than any politician. Sports has its own role to play, whilst politics has its own issues. The two should not mix"" #CWC19 #cricket",0,1086
207,Absolute stunning display of batting by @babarazam258 but very poor/below average captaincy by him @TheRealPCB @aaliaaaliya @Shoaib_Jatt @Krick3r @saleemkhaliq #AUSvPAK #Cricket #pakistan #PAKvsAUS,0,1087
208,"Earlier, the franchises had refused to deposit bank guarantee, for the fifth edition of the country’s premier T20 league. Read more on @Cricistan #PSL #PCB #Cricket",0,1088
209,".@Usmanshinwari6 now has 31* wickets in 16 ODIs. This is now the MOST number of wickets by a Pakistani bowler after 16 ODIs.

Most Wickets by Pakistani bowlers after 16 ODIs:

31 Usman Shinwari
30 Abdul Qadir
29 Hasan Ali
28 Sarfaraz Nawaz & Mohammad Amir

#PAKvSL #Cricket",0,1089
210,"Andre Russell will hit maximum #SIXES in today’s match.

#SiXES #SiXiT #Predict #player
#KKRvRCB #RCBvKKR #Kolkata #Bangalore #Cricket #T20 @sixitsports
@gunjan4ever
@shankarrao15
@Priyansh_Batra
@mridulrocker
@heelkaran
@BothraPri",0,1090
211,"Everyone is so hyped up about the cricket match while I'm here having no idea about what is happening * tears* assignments and more assignments !
#university #unilife #CricketWorldCup2019 #cricket #sadlife",0,1091
212,"#IPL #KXIPvDD #T20 #Cricket

S Dhawan under 61.5 Runs @ 1.50 (Bet365) - 4 points

#inplaymagic",0,1092
213,"That #CPL19 match was insane!! Crazy run chase from St Kitts & Nevis, really thought Jamaica had it in the bag after setting 241. #Cricket",0,1093
214,un capped Ebadat Hossin Has beeb picked Ban Test Squad vs NZ Ebadat Made Frist class Debut in Sylhet Devision in sep 2016 has pick up 59 wickets 19 matches He also bagged 4 wickets sylhet Sixers Victory against Chittagong Vikings in a Recent BPL games #cricket #EbadatHosian,0,1094
215,"1000+ runs in most successive calendar years:
5 Matthew Hayden (2001-05)
4 Steve Smith (2014-17)
3 Marcus Trescothick (2003-05)
3 Brian Lara (2003-05)
3 Kevin Pietersen (2006-08)
3 VIRAT KOHLI (2016-18) * 

-> End of Streak for Kohli
-> S Smith (883 runs)

#Cricket #ViratKohli",0,1095
216,"Most sixes in a T20I innings:
16 Hazratullah Zazai v Ireland
today 14 Aaron Finch v
England in 2013 13 Richard
Levi v NZ in 2012 12 Evin
Lewis v India in 2017 11
Chris Gayle v England in 2016
#AFGvIRE #Cricket",0,1096
217,"B :- Sachin Tendulkar 

@ClubGeno
#quiz #Cricket #Football. 
#Monday #AmazonGiftVoucher
#GenoSportsClub #SportsTrivia #Question

Join friends
@Sharat1906 @Devanginee @induagrawal1",0,1097
218,"#Cricket For Afghanistan V West Indies on Thursday, 4th July, #Ladbrokes are offering the best odds at 1.29 on #WestIndies. The average bookmaker odds are 1.22. Estimated edge: 4.45%",0,1098
219,"Nothing is  important than our country
I totally agree and I support #ArnabGoswami
#Cricket is not a bigger than country
@sudhirchaudhary @BCCI @ICC @IPL @sachin_rt @msdhoni @imVkohli @ImRo45 @BJP4Rajasthan",0,1099
220,"Come on @SomersetCCC ! This @SussexCCC supporter so hopes that you win today. Sat amongst your fans on T20 finals day and they were brilliant. You deserve a trophy.
#cricket",0,1100
221,Where is the MISBAH we have known for years? His decisions after becoming all-incharge of this team do not make sense. Is he making his decisions himself? Why would U drop #yasirshah ? #PAKvsSL #Pakistan #Cricket,0,1101
222,"Shikhar Dhawan and Shreyas Iyer both woll score half century in today’s match.

#HPL #KaroPowerplayOn #IPL #IPL2019 #Cricket #Contest

Join in
@omkarvaity1 @thanekarba @BhaveshKoli6 @hiteshnagre @TejasThanekar18",0,1102
223,"#sharonply #iamstrongest
#TNPL #Sharon #Plywoods

""I watch cricket with my FAMILY ""

#Cricket #NammaPasangaNammaGethu #TNPL2019 #TamilPride
#நாந்தான்டாப்பு
join this Contest: 
@Mohamme92782775 
@basha_naveeth",0,1103
224,Ex England cricketer Phil Tuffnell has had a few highlights in his career but in around 45 mins time he gets to meet me and sit on my table for dinner. Nothing will beat that for the lad.....!! @philtufnell #cricket #england #star #worldchampions #sport,0,1104
225,"India have never won a test series in Australia, SL have never won a test match in Australia. Can Pakistan go and  beat Australia in a series? Looks like they are miles apart from the class of the Aussies.
#AUSvsPAK #Cricket",0,1105
226,Yasir Shah again being out bowled by another spinner - that too a part timer like Haris Sohail. Yasir neither takes wickets or keeps the runs down - don't know why our management thinks he is such a gun performer in these conditions. #Cricket #AUSvPAK,0,1106
227,"Is Jatin Sapru hanging out with Akash Chopra? If yes, he needs to stop.

@jatinsapru
#cricket #akashchopra #indiancricket #pinkball #indvsban",0,1107
228,"A2)(B) KKR 

#IlahuiPreLaunch #IPL2019 #VivoIPL #Contest #Cricket
@ilahuiindia",0,1108
229,Chattogram Challengers v Cumilla Warriors #cricket,0,1109
230,"I am 30 years old now going on 31 & still haven’t found a way to cope against the depressive losses that this team makes me go through. I love this team & will support it no matter what, but they dont make it easy do they. #Pakistan #PakistanZindabad #Cricket #PAKvSA",0,1110
231,What ever happened in  Pakistan no one defeat the #Mafia so @SarfarazA_54 take a chill and enjoy the POPCORNS #Cricket...,0,1111
232,"Only for the second time in cricketing history has a batsman
managed to score twin double centuries in a single first-class match. Stand up and applaud Sri Lankan 23-year-old Angelo Perera. 
#Cricket #srilanka #india",0,1112
233,"PCB have appointed Azhar Ali as national cricket team captain for Pakistan’s World Test Championship matches in the 2019-20 season, whilst Babar Azam has been named captain of the  T20I side until next year’s ICC T20 World Cup Australia 2020 #Cricket",0,1113
234,So more Indian players are pitching themselves up for international leagues! Just saw the name of Manvinder Bisla in the list of players for @et20s ! Guess he has also retired. Simple: retire fully from India and travel the world #cricket,0,1114
235,"Yasir Shah has become the first bowler in the history of Test cricket to concede more than 200 runs in an innings three times:

4/205 v Australia - November 2019
3/207 v Australia - December 2016
1/213 v England - July 2016
#AusvPak #Cricket",0,1115
236,Sarfaraz Ahmed has carried two unwanted aspects from Misbah's captaincy. 1)Didn't stepped forward to bat up th order 2)Unable to groom a capt alongside. Azhar's comeback in ODI as capt was proof in Misbah's case while if retained as capt will be proof in Sarfaraz' case.#cricket,0,1116
237,"Mickey Arthur ""Iftikhar was the biggest plus for Pakistan. It's been well documented Pakistan have been looking for power hitters, guys who can finish an innings. If Iftikhar keeps this up, he could be that guy. He pulled well and hit powerfully down the ground"" #AUSvPAK #Cricket",0,1117
238,"Many More Congratulations 
@Uz_Khawaja @CricketAus 
Once again you fire  with Great STRIKE rate against #India @BCCI
Keep it up our Proud Pakistani Australian #UsmanKhawaja

#INDvAUS #Cricket",0,1118
239,"Sensible #Cricket from here on end by both of these batsman will win this crucial game for #Pakistan.

#CWC19 #PAKvAUS ",0,1119
240,"When a #Cricket Bowler gets a wicket who should get the credit ?

Bowler fop a good ball? Bastman for a bad shot ?, Fielder for good catch ?, or Umpire for decision ? or broker for FIXING ? THINK  #DumpCricket",0,1120
241,@YUVSTRONG12 dashing batsman of #India in #cricket remembered for his knock in 1st T20 world cup in South Africa against #England and hero of #WorldCup2011 #YuvrajSingh,0,1121
242,"International Cricket 08/06 

West Indies +130 

#GamblingTwitter #bets #picks #odds #cricket",0,1122
243,"That's amazing, Jyoti! We'll be sure to use this wonderful lines when we're cheering for the team. :)

#ThebbFoodWorldCup #bigbasket #Quiz #WorldCup #Cricket",0,1123
244,South Africa Under-19s 20 * v India Under-19s 192/8   #Cricket,0,1124
245,and this is how we honor this cricketer #Cricket @TheRealPCB @aliktareen @ImranKhanPTI,0,1125
246,"Aleem Dar ""Steve Bucknor was my idol and it's only sinking in now that I will have officiated in more Test matches than him. In my international career, I've had the good fortune of watching Brian Lara’s 400* & South Africa’s epic chase of 434 in an ODI in Johannesburg"" #Cricket",0,1126
247,"PM Of Pakistan Imran Khan Meeting With National Team!

#Cricket | #Pakistan | #CWC19 | #WC2019",0,1127
248,"Needs a captain like Brian Close or Graeme Smith to give him a kick up the arse!

#Cricket #NZvEng #TestCricket",0,1128
249,"Just like the corporate world where ordinary performers get good reviews - #RishabhPant too an average performer but good people skills managing Captain, Coach etc. 
Therefore ends up testing #SanjuSamson ‘s patience. 
#INDvWI #cricket #schmooze",0,1129
